Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
36a916eb-8684-330f-97a0-3a24ed4359a8,a5604c8b-5433-3a39-b750-bc558025642f,Josephina269 Zulauf375,F,GENERAL PRACTICE,20 NORTH PARK AVENUE  SUITE 1300,PLYMOUTH,MA,02360,41.897892,-70.62403,23
41080417-5e65-39d8-96f0-c5f2120ab737,dd3de49c-2147-30cf-9785-a2e9be629dbb,Dwain139 Price929,M,GENERAL PRACTICE,280 HAVERHILL STREET,LAWRENCE,MA,01840,42.700273,-71.161357,21
7f7e1bd5-f1b6-3b2b-a624-97af70f4600f,6d9d2134-3b23-3c02-ad0f-d4e03ee1e414,Ben667 Predovic534,M,GENERAL PRACTICE,12 A ELMWOOD STREET,REVERE,MA,02151,42.421005,-70.99036,29
20090fd7-cf6b-3aff-a367-54523462cd4b,f1ee83dd-8637-353e-9284-2be79cee4721,Ellie521 Douglas31,F,GENERAL PRACTICE,1989 COLUMBUS AVENUE,BOSTON,MA,02119,42.338551,-71.018253,14
1b5334a6-c0d1-31bb-87cd-22b6e8c052a1,215b0260-5516-3eba-b6b9-a13559d9e4ab,Golda777 Kessler503,F,GENERAL PRACTICE,125 MAIN STREET,STONEHAM,MA,02180,42.474208,-71.097665,29
f6963764-db24-392c-8760-48778a75ca8c,381f2a24-5c75-33ce-a155-24f14de7384f,Jamie386 Gulgowski816,F,GENERAL PRACTICE,1275 ELM STREET  SUITE D,WEST SPRINGFIELD,MA,01089,42.125451,-72.649734,18
0974cdaa-9fc8-36bb-b351-12cf3190fcc5,72f3ea06-37ad-302d-afcf-366b50aa81e3,Val761 Lubowitz58,F,GENERAL PRACTICE,320 CENTRAL STREET  UNIT A2,SAUGUS,MA,01906,42.468432,-71.01394599999998,11
b3c500e9-bed0-32a1-9479-55327df3bf81,8d9c6c8f-3546-35ed-aa57-581b347ea5e9,Maire384 Connelly992,F,GENERAL PRACTICE,12 WINTERBERRY HILL LANE,MIDDLEBOROUGH,MA,02346,41.878004,-70.86926700000002,37
07788a43-f416-3d95-937e-d9a0d7582a70,848e67a7-e166-370b-9e4a-14528d2ab3e4,Shelia548 O'Reilly797,F,GENERAL PRACTICE,599 CANAL STREET  5 EAST 2,LAWRENCE,MA,01840,42.700273,-71.161357,18
85a13806-8603-3a72-b648-f51e8e338d5e,f11157a5-09b6-3576-a0ef-4bf505b5a962,Laura391 Cotto891,F,GENERAL PRACTICE,324 NORTH MAIN STREET SUITE 3B,RANDOLPH,MA,02368,42.176446,-71.051567,9
d74d34c6-4bf1-3157-a8b9-87a64e99517f,6773a78f-9274-36f4-91ad-cc2440ea4f9e,Hilario934 Watsica258,M,GENERAL PRACTICE,294 PLEASANT STREET SUITE 205B,STOUGHTON,MA,02072,42.119006,-71.10365,3
0dcf617a-2de2-3d16-ae80-5a0a6429ae6f,1b2e404a-7cb3-3b47-bf9b-46dad994d5f5,Emeline473 Steuber698,F,GENERAL PRACTICE,1359 HANCOCK STREET  2ND FLOOR  SUITE 1,QUINCY,MA,02169,42.261006,-71.008988,51
299668d6-cc22-315a-a28d-5bd591639e00,48669e58-e59f-3193-a8e0-0f86bc177c2f,Devona405 Swift555,F,GENERAL PRACTICE,61 NICHOLAS ROAD UNIT B7,FRAMINGHAM,MA,01701,42.307905,-71.436196,23
2d849f01-3bb2-35dc-9fae-412cc9b5822e,73794c70-01be-312e-a214-7667ce77e070,Adam631 Bauch723,M,GENERAL PRACTICE,200 NICKERSON ROAD  SUITE 110,MARLBORO,MA,01752,42.098436,-73.241978,1
39d9301e-0415-3e82-8dd4-d14c9c46743c,9f8cf97b-0f87-359b-9108-dea7926dece2,Lincoln623 Sauer652,M,GENERAL PRACTICE,360 MERRIMACK STREET  BUILDING 9,LAWRENCE,MA,01843,42.700273,-71.161357,8
a33794b1-f2b2-3304-b3bf-150493443fe0,ef6965d3-6112-39af-9ca8-6ce61fe2e935,Alisha974 Thiel172,F,GENERAL PRACTICE,765 ATTUCKS LANE,HYANNIS,MA,02601,41.748854,-70.74053599999998,1
b925d747-1d23-3018-ac1e-dae1ee4cc440,f5d05c6b-442e-3e3b-a9c9-335d0b1acc17,Wendie72 Carroll471,F,GENERAL PRACTICE,120 THOMAS STREET,WORCESTER,MA,01608,42.269478,-71.807783,1
d001b793-3272-3d72-adea-c5869da3a3d9,655790e8-c618-3347-9630-829c7f42c93d,Stephany248 Mraz590,F,GENERAL PRACTICE,321 MANLEY STREET,W BRIDGEWATER,MA,02379,41.888191,-70.59996600000002,3
bd734e69-0fe2-3716-bbb4-f7e4f6d2bb83,6ed0bb1b-617a-341b-994c-6a5d5961115b,Lilia791 Camacho176,F,GENERAL PRACTICE,847 ROGERS STREET  SUITE 201,LOWELL,MA,01852,42.63898,-71.321141,6
d88b8d93-ff5c-3bbe-a78e-966ae0061795,54c8188d-fdf5-3683-b5de-e9643f239be2,Ruthe70 Will178,F,GENERAL PRACTICE,30 RESERVOIR PARK DRIVE,ROCKLAND,MA,02370,42.129251,-70.908736,3
d09edeb6-f5b9-3a6b-85ed-85442b8221ab,72b644fb-15f8-3686-a00a-29c2045a52d6,Cristian531 Loya635,M,GENERAL PRACTICE,36 CORDAGE PARK CIRCLE  SUITE 326,PLYMOUTH,MA,02360,41.958343,-70.6638,1
05d78f2e-85c9-368c-8e0e-0577e82d4cfe,5c8fbbb5-f570-3031-9495-138dd887a14f,Emery884 Muller251,M,GENERAL PRACTICE,50 MAPLE STREET  P O BOX 9058,SPRINGFIELD,MA,01102,42.115454,-72.539978,8
1a106642-940d-39e1-ab88-d8387e17df0f,6a6e42d3-8218-3066-9eec-6e535b6e6f9e,Salvador46 Heidenreich818,M,GENERAL PRACTICE,75 SYLVAN STREET  SUITE B-102,DANVERS,MA,01923,42.574174,-70.95051600000002,7
2206dac8-618c-3380-bf5e-61692c4a3334,fb78d8c1-b743-3390-86bc-c219d4171c77,Valeria950 DuBuque211,F,GENERAL PRACTICE,10 EMORY STREET,ATTLEBORO,MA,02703,41.931653,-71.294503,1
b19815aa-d152-3316-9392-04e095b3edfb,75b811f8-43fd-34fd-913f-325b787c1fdc,Stephanie963 Lindgren255,F,GENERAL PRACTICE,877 SOUTH STREET  SUITE 1W,PITTSFIELD,MA,01201,42.45184,-73.260685,4
b0c349fb-d160-34a8-a5fd-8dc24acbfc3a,7bdda9d4-c0fc-3795-b5e2-01f60cee8613,Lindsay928 Bayer639,M,GENERAL PRACTICE,1 ARSENAL MARKETPLACE,WATERTOWN,MA,02472,42.369451,-71.177925,1
123bda86-83e4-37e9-90f5-ba33d78a681a,ee58c8a3-e633-39cd-95f1-61fc82d4a2e2,Lucilla742 Hoeger474,F,GENERAL PRACTICE,178 SAVIN STREET  SUITE 300,MALDEN,MA,02148,42.42938,-71.058706,2
6ac645cc-13c5-30f0-92ac-9ac0a7b73344,b52a792f-b7be-33a4-9827-3cc595fbfaab,Dolores502 Godínez202,F,GENERAL PRACTICE,607 NORTH AVENUE  SUITE 17,WAKEFIELD,MA,01880,42.50436,-71.064061,2
3b908362-09eb-3b49-89d5-cc34c01a0ef8,664f76d3-139a-34cb-aa14-b9df9f4bd7bf,Guillermo498 Méndez913,M,GENERAL PRACTICE,529 MAIN STREET  SUITE 126,CHARLESTOWN,MA,02129,42.33196,-71.020173,14
9760759d-5e51-3d74-aac0-aef5d63380d1,66fc8cf2-8f58-305c-929a-e9e65daa7cb5,Edelmira985 Grimes165,F,GENERAL PRACTICE,434 ROUTE 134,SOUTH DENNIS,MA,02660,41.704066,-70.15065,1
248586e4-1131-34ee-9303-deccea260af1,ad073f5f-52f4-3f9c-955a-329df725d808,Dia700 Schuppe920,F,GENERAL PRACTICE,1214 PARK STREET SUITE 203,STOUGHTON,MA,02072,42.119006,-71.10365,3
16865c3a-b3f7-3a74-9ef7-e2843cc67e51,a490f553-d04b-3ace-8d89-1cf24f49cbf0,Ahmed109 Beer512,M,GENERAL PRACTICE,390 ORLEANS ROAD,NORTH CHATHAM,MA,02650,41.570156,-70.480717,2
b3f2c165-7f1c-36b8-a027-dc44f20c890e,e078ae78-2a37-3bad-b019-d7ed9b7ae56d,Joey457 Treutel973,M,GENERAL PRACTICE,210 MARKET STREET,LYNN,MA,01901,42.474862,-70.96218499999998,10
062fb162-ee65-3773-9097-7b814f9ebb95,21c3202b-00d2-3e17-8073-4358bf8481ab,Linh535 Bauch723,F,GENERAL PRACTICE,190 OLD DERBY STREET SUITE 304,HINGHAM,MA,02043,42.233136,-70.889526,2
a6679273-d609-39cf-bcde-bd7350403b11,0d62e8f8-057a-3762-88ce-423129da3b34,Michael441 Little434,M,GENERAL PRACTICE,88 MASONIC HOME ROAD  DAVENPORT BLDG  2ND FL,CHARLTON,MA,01507,42.133935,-71.968025,6
4b360b12-53e2-3151-83b9-0aa74e306de7,41e4d323-8f1b-3692-9c85-e3b0b85cd6f2,Jessica140 Maggio310,F,GENERAL PRACTICE,100 LOCKE DRIVE,MARLBORO,MA,01752,42.349617,-71.547214,2
a9d1e7b5-56e1-3e1b-a2c4-5492a343bf27,e51a7f7c-9220-3dd3-a1f1-e71b576b0f6f,Emiko501 Thompson596,F,GENERAL PRACTICE,460 TOTTEN POND ROAD  SUITE 390,WALTHAM,MA,02451,42.388921,-71.24226800000002,1
9705f1f2-a4bd-3e08-b29f-9cd034f82ed2,196596af-40ae-3420-87d2-1c197906e219,Hana676 Carter549,F,GENERAL PRACTICE,629 SALISBURY STREET,WORCESTER,MA,01609,42.269478,-71.807783,3
53ccbdf0-c31c-361f-9f26-97e385202d5a,20767a6c-b190-3b19-9880-cd6f0d433e2a,Robyn562 Dach178,F,GENERAL PRACTICE,2112 RIVERDALE STREET  SUITE 3,WEST SPRINGFIELD,MA,01089,42.125451,-72.649734,3
0edcf1c6-1e85-3249-9150-0f812008a391,886bcf1a-ccd0-3d23-a4c4-18908de3783e,Mathew182 Kuvalis369,M,GENERAL PRACTICE,815 WORCESTER STREET,SPRINGFIELD,MA,01151,42.115454,-72.539978,6
529bc392-7945-314f-929a-aa94592e96c2,8fa7b909-264a-310b-b541-d1c1e012d75c,Dolores502 Schuppe920,F,GENERAL PRACTICE,406 HEMENWAY STREET,MARLBOROUGH,MA,01752,42.098436,-73.241978,1
a721a8d3-facb-32e3-ae8d-498116dc9ef0,66d2679c-5a0e-3bc3-8bbb-3d5de603df6a,Malcolm243 Beer512,M,GENERAL PRACTICE,555 PLANTATION AVENUE,WORCESTER,MA,01605,42.269478,-71.807783,2
4dac84f0-b57d-3188-80e5-718c58e57cf2,e5754c43-a549-3cec-9d3c-2d5dd628dcce,Pablo44 Montañez267,M,GENERAL PRACTICE,1325 SPRINGFIELD STREET STE 12,FEEDING HILLS,MA,01030,42.175668,-72.572257,2
90d88097-962c-30c8-8453-a943caa644e2,52aa739f-b8c1-3477-9d7b-17522fd4fe21,Allison818 Treutel973,F,GENERAL PRACTICE,20 BURLINGTON MALL ROAD,BURLINGTON,MA,01803,42.503227,-71.201713,2
497557e6-f59b-3620-873f-d888478c6f4f,0f1a8d28-d608-3048-b01e-673f1b2710df,Jarrett354 Nikolaus26,M,GENERAL PRACTICE,36 WILLIAM STREET,LEOMINSTER,MA,01453,42.520876,-71.770611,6
2b25353e-20f4-3e65-b71e-4e2bb57f0111,432a992b-8b42-33e8-8a9d-090747e88814,Joanna347 Maggio310,F,GENERAL PRACTICE,770 CONVERSE STREET,LONGMEADOW,MA,01106,42.062378,-72.498111,2
88c3888d-f5d8-342e-bdf0-a6b1477f7bd5,c9916aca-39b2-32f0-8556-4e6a19311fdd,Man114 Bernhard322,M,GENERAL PRACTICE,800 CUMMINGS PARK  SUITE 3100,WOBURN,MA,01801,42.488769,-71.154438,10
69a048f2-4a5b-3a50-9991-7a1af59fbb63,82c37431-bf0f-3f76-ae9f-86dafeb00bbb,Joaquín233 Melgar516,M,GENERAL PRACTICE,120 LONGWATER CIRCLE,NORWELL,MA,02061,42.164569,-70.818844,4
9c91c225-83c8-39cf-82f9-d05eec6ea51e,a799a07e-5580-3e4d-9e47-db8fba81cb45,Marc757 Medhurst46,M,GENERAL PRACTICE,123 CAPTAIN'S ROW,CHELSEA,MA,02150,42.396824,-71.031348,6
b9c74157-4324-302e-8b6c-d85515a6b31c,efbe928e-0c5d-3e1b-a1d2-4f912e9a0af5,Wilbur107 Sipes176,M,GENERAL PRACTICE,6 BEECH STREET,FRAMINGHAM,MA,01702,42.307905,-71.436196,2
ff66a784-a45d-37c0-bc05-94a7bd0456d6,8d10ca3e-f982-3f36-b7e6-5793ec164c77,Blake449 Gerlach374,F,GENERAL PRACTICE,37 BROADWAY  2ND FLOOR,ARLINGTON,MA,02474,42.418722,-71.163912,2
5553c3ae-466d-3762-96db-1d51ae52f5a4,f229a831-5d89-3fa3-b869-e9fd8dec9c07,Aurora248 Abernathy524,F,GENERAL PRACTICE,37 BIRCH STREET,MILFORD,MA,01757,42.150664,-71.517783,3
4504006c-5ce0-31b0-b508-b644505e18b8,b9b49da1-1ed8-33d5-9dd9-ee7ecb482ef6,Sulema841 Hauck852,F,GENERAL PRACTICE,391 HANOVER STREET,FALL RIVER,MA,02720,41.725351,-71.094162,2
f3587478-d7b7-3305-bf21-bab8f2d20387,54c59730-f9c2-35f4-a5b3-9a94e69d0e03,Taylor21 Spinka232,F,GENERAL PRACTICE,174 DEAN STREET  SUITE B,TAUNTON,MA,02780,41.903323,-71.094984,12
05122cac-51b3-3312-95d3-15f161d5cb49,85527e8c-55b9-3d89-9af4-a6e91c0dd347,Shiloh191 Bode78,F,GENERAL PRACTICE,275 MARTINE STREET  SUITE 202,FALL RIVER,MA,02723,41.725351,-71.094162,1
d4054946-cf92-3318-950d-a0b843e6e6d2,a8632f4e-9150-3ed3-bf7c-db358302747b,Fidelia216 Renner328,F,GENERAL PRACTICE,80 NEWBRIDGE WAY,DEDHAM,MA,02026,42.246872,-71.179462,5
86052472-7981-30c3-9eea-6043233deaa6,893988be-4fb5-327e-a784-5425579c6f57,Jack927 Gaylord332,M,GENERAL PRACTICE,180 LOW STREET,NEWBURYPORT,MA,01950,42.812358,-70.89109499999998,3
b7eea088-0b3a-356b-8684-52e2904c8486,b9387b79-3f98-3569-8dc6-ef7cf8ff6333,Zane918 Rosenbaum794,M,GENERAL PRACTICE,1 SAINT MARK STREET  SUITE D,AUBURN,MA,01501,42.198708,-71.846006,1
bcfa4e22-902f-34dc-93b9-84f3417e712e,6bfd57f2-df95-3f23-b59a-bd786f01ce21,Larue605 Zieme486,F,GENERAL PRACTICE,DEACONESS ROAD,W CONCORD,MA,01742,42.269478,-71.807783,1
84b6bd06-5cc5-35a3-8020-ade95765c3fe,0277cc78-b4bf-391e-86fd-50ee134d39fd,Iraida50 Botsford977,F,GENERAL PRACTICE,ONE GREAT ROAD,ACTON,MA,01720,42.483953,-71.43849499999997,1
b1a59f15-0643-3215-8578-f30b9835cfe8,c53f6161-ff8c-31f5-84c5-2a49ddfb727b,Angelo118 Harris789,M,GENERAL PRACTICE,694 WORCESTER RD,WELLESLEY FMS,MA,02181,42.260915,-71.00939699999998,3
422c8257-db78-3839-a354-97e8577bd849,b42ba37c-df10-3069-b050-8d29f107afc5,Dione665 Smith67,F,GENERAL PRACTICE,11 ST ANTHONY STREET,CHICOPEE,MA,01013,42.175668,-72.572257,6
5a94ba63-0257-3fa6-b8f3-6c431c9988c7,4586bdbc-73fc-323e-bf24-aeca1eeb45f7,Edison640 D'Amore443,M,GENERAL PRACTICE,37 ROUTE 6A,SANDWICH,MA,02563,41.7132,-70.485737,5
c5a3192a-db5f-3c5a-b8c1-1553861d425d,eb7d9926-3b76-3ce9-931a-3f15950fdaaa,Rachel885 Labadie908,F,GENERAL PRACTICE,ONE BATHOL STREET,WAKEFIELD,MA,01880,42.50436,-71.064061,2
8e9f11b5-cbe5-38a1-8e6b-290a16ba9722,b52e9393-2e8d-3d2a-80cf-e37cfc51e646,Kirstin394 Schuster709,F,GENERAL PRACTICE,TEN INGALLS COURT,METHUEN,MA,01844,42.742526,-71.179149,8
29460204-4638-37d0-bf91-5351c1702ede,2c80dc5e-fb57-31b0-bf5d-a51a3100962e,Theron432 Monahan736,M,GENERAL PRACTICE,120 MAIN STREET,MALDEN,MA,02148,42.42938,-71.058706,3
5547d67d-171d-3e5a-9b8d-82d7e60c5129,8c9b85e3-52c5-3d93-826f-0b8121fe99f2,Josh874 Roob72,M,GENERAL PRACTICE,184 MANSFIELD AVENUE,NORTON,MA,02766,41.965341,-71.18178,1
6c78be7e-7ce1-3b9b-bcba-fdb2b62917e5,b572de90-56c6-36f3-9fe6-73d939acc5a0,Augustus49 Gerlach374,M,GENERAL PRACTICE,495 NEW BOSTON ROAD,FALL RIVER,MA,02720,41.725351,-71.094162,1
f430146b-47da-3faf-aa95-b57eeceb3a08,b1684eb5-46f1-33ee-ab21-5eeeeb85ed78,Carlton317 Gottlieb798,M,GENERAL PRACTICE,1199 JOHN FITCH HWY,FITCHBURG,MA,01420,42.601979,-71.815876,3
2d0755e9-2a3a-341e-953b-a47ed3443d02,dd7f0a93-d383-3d60-862f-d9a68005c417,Anibal473 Mertz280,M,GENERAL PRACTICE,115 NORTH AVENUE,ROCKLAND,MA,02370,42.129251,-70.908736,4
05e8d011-b03d-3021-8ca8-4bf6cf7b0b29,82e12845-82da-38e5-99a5-c7b2ce66eab4,Quentin28 Russel238,M,GENERAL PRACTICE,184 MAIN STREET,FAIRHAVEN,MA,02719,41.633619,-70.871306,1
264d63d3-aaed-3e04-9306-015246cf29a9,e4b7075d-b9ef-3fa8-9304-8c3f340ac13a,Sara501 Gaitán874,F,GENERAL PRACTICE,91 CREST AVENUE,CHELSEA,MA,02150,42.396824,-71.031348,1
5e3a84d8-fe92-3670-a12c-ce67495b4c08,2feb1aaa-e968-39a9-9e52-377123290d50,Duane703 Monahan736,M,GENERAL PRACTICE,94 SUMMER STREET,FITCHBURG,MA,01420,42.60197700000001,-71.81586999999998,2
a115594a-72ef-36d5-a832-3e6699cda6bd,c433d2a7-63c5-38d3-9936-1a5947b0abdb,Meredith572 Herman763,F,GENERAL PRACTICE,87 BRIARWOOD CIRCLE,WORCESTER,MA,01606,42.269478,-71.807783,1
b8b26d17-a401-3ba7-8c56-7dfafd52132f,f0a86d32-b748-30bd-a122-957c5709b2c8,Jeramy610 Gottlieb798,M,GENERAL PRACTICE,56 LIBERTY STREET,DANVERS,MA,01923,42.574174,-70.95051600000002,1
d3d66920-77cc-3d4e-87fb-41de9dc3f123,2e24f5e4-1e9e-375e-8772-f0c7a5475b35,Carlos172 Sauer652,F,GENERAL PRACTICE,266 LINCOLN AVENUE,SAUGUS,MA,01906,42.468432,-71.01394599999998,3
9a02e216-4e67-3fc4-90cb-1f7d6642053a,17452e3e-a661-339c-9597-d987a67f2d31,Franklin857 Bahringer146,M,GENERAL PRACTICE,76 NORTH STREET,MIDDLEBORO,MA,02346,41.894223,-70.925689,4
0335045c-d99e-31ec-8a4b-e1d4150c596f,416e69ea-09d6-36a4-9ee1-4a808855bf58,Lindsay928 Stokes453,M,GENERAL PRACTICE,32 MAYO ROAD,HOLDEN,MA,01520,42.355801,-71.862574,3
59294920-58e6-3ebe-98c1-bd4dad451a2d,a3d28c9e-5b30-3b60-8282-eecccea3dc96,Ramonita441 Wolf938,F,GENERAL PRACTICE,2 BEAUMONT AVENUE,BROCKTON,MA,02302,42.082543,-71.024638,1
127384d4-d752-35ce-93d8-3c36a1ed9310,941a61de-9d46-349b-b877-252dd7807469,Linwood526 Hoppe518,M,GENERAL PRACTICE,100 N BEACON STREET,BOSTON,MA,02134,42.33196,-71.020173,1
226ae796-b13b-3432-ae56-1bc9d5600598,2edef565-0b7f-3437-8e76-447dc2c08933,Buck819 Raynor401,M,GENERAL PRACTICE,2045 GRAND ARMY HIGHWAY,SWANSEA,MA,02777,41.758163,-71.21418100000002,7
9ed0959b-5e75-31cf-bbc7-0e080616f30f,78c12cc0-9637-3fe4-a579-a5ca41a54ae4,Monty345 Schinner682,M,GENERAL PRACTICE,184 LINCOLN STREET,NORTH EASTON,MA,02356,42.148913,-71.003737,6
76262d5e-15a7-338e-86a1-530616e69228,1dfdfa44-83df-30ee-8ac7-a6bd0d877a11,Germán350 Menchaca276,M,GENERAL PRACTICE,785 MAIN STREET,WEST CONCORD,MA,01742,42.451857,-71.40317900000002,1
86c261bf-3e36-375d-9d1d-3a0cce342aee,662282a5-cecc-3ce2-a17f-ce7e56306bb5,Leif534 Krajcik437,M,GENERAL PRACTICE,770 CONVERSE STREET,LONGMEADOW,MA,01106,42.062378,-72.498111,3
7149efca-5d47-3e28-84ca-0c5ceb9f9a00,4c63b951-4874-36e2-b9ca-61015fef4307,Domitila545 Lueilwitz711,F,GENERAL PRACTICE,689 MAIN STREET,HAVERHILL,MA,01830,42.782945,-71.087436,1
c0d19efe-acfe-3405-a89f-28d61ec8d200,22d957f9-f805-3139-ab25-cbfb7b58205e,Guy979 Huel628,M,GENERAL PRACTICE,1675 NORTH MAIN STREET,LANCASTER,MA,01523,42.483569,-71.675585,3
32a80be9-d509-3aa3-8167-f2e236d68d9c,d1c55b3f-aa6d-38a5-958d-d56af2feb656,Teisha100 Kovacek682,F,GENERAL PRACTICE,211 FRANKLIN STREET,QUINCY,MA,02169,42.261006,-71.008988,2
94d8a709-1bec-3ce4-8606-db369a2fa002,00079fa9-4d08-37e2-93da-c7803d0b8f7d,Isiah14 Wiza601,M,GENERAL PRACTICE,17 LAFAYETTE AVENUE,CHELSEA,MA,02150,42.396824,-71.031348,1
1d48bfec-77c5-37b9-ad0e-df61bbe3ab97,3c5b38e8-637b-3ed4-807a-84bde2193abd,Sunni15 Zemlak964,F,GENERAL PRACTICE,40 JULIO DRIVE,SHREWSBURY,MA,01545,42.284767,-71.714228,3
0e6f643a-eaae-3a51-95a6-ec874868812b,d40e5227-db19-3eaf-aac5-c3d39a40eb20,Chanda935 Wolff180,F,GENERAL PRACTICE,240 LYNNFIELD STREET,PEABODY,MA,01960,42.534202,-70.969734,2
31c26399-e8aa-3fd7-9f99-0f67bb0f181d,a6fac6eb-3d66-3fc5-b716-9301bf238e3f,Graig740 Hane680,M,GENERAL PRACTICE,10 ERLIN TERRACE,TEWKSBURY,MA,01876,42.612088,-71.227845,5
4d48a331-664d-3a96-82a5-c50cba6e3005,142146e3-b9a4-3de6-bb10-b0906b28decb,Vernice968 O'Kon634,F,GENERAL PRACTICE,6 MORRILL PLACE,AMESBURY,MA,01913,42.851284,-70.955837,1
66db1eaf-c5f6-3df9-936a-b13f920879b5,86de3d42-e550-311d-9c9e-1a7f5844194e,Simonne139 Rice937,F,GENERAL PRACTICE,907 CENTRE STREET,NORTH DIGHTON,MA,02764,41.725351,-71.094162,2
d035c0ee-0fe4-3cf4-9ed1-6212bfecf257,cb54a4c7-fa19-30af-8e78-5d22e8c6efbc,Luciano237 Kuphal363,M,GENERAL PRACTICE,111 HUNTOON MEMORIAL HIGHWAY,ROCHDALE,MA,01542,42.437021,-71.69709300000002,3
1f61b2ad-78a4-3ad6-b4f5-aa7007d72cdf,a1b057f4-91a6-356c-9461-7dd805af7836,Yasmin241 Fisher429,F,GENERAL PRACTICE,221 FITZGERALD DRIVE,NEW BEDFORD,MA,02745,41.661303,-70.937913,3
c39f893d-137e-39f2-8153-b06bdec529b9,3792a029-465c-35a3-b82e-a32ec72e5915,Chi716 Rogahn59,M,GENERAL PRACTICE,34 MAIN STREET,HAMPDEN,MA,01036,42.071188,-72.41771800000002,1
1c18fc44-6e85-3978-97a9-af9ee82a4c7e,556975d0-e2a1-3441-8b37-8fc08e8bf572,Phil587 Glover433,M,GENERAL PRACTICE,7 LORING HILLS AVENUE,SALEM,MA,01970,42.499248,-70.898204,7
442c689c-b9a2-39b4-86ad-2ef69e9fceef,d86df86e-d84b-3b3d-8c50-eef660ed14c3,Olin642 Shanahan202,M,GENERAL PRACTICE,640 CONCORD AVENUE,CAMBRIDGE,MA,02138,42.375967,-71.118275,2
9b36ff93-0107-31dd-860d-c90b26e78e36,1e21bb3e-6a51-3b0e-82ee-00e73fd1e64d,Eugenio846 Heidenreich818,M,GENERAL PRACTICE,115 HOLLISTON STREET,MEDWAY,MA,02053,42.15620300000001,-71.43034499999997,8
312ecfad-499c-31aa-8115-8200c356e724,56a50302-74d9-33f0-a652-db2e29a64e3f,Lorene243 Kunde533,F,GENERAL PRACTICE,18 DANA HILL ROAD,STERLING,MA,01564,42.447924,-71.776045,2
e55e6e56-3af2-3f55-878a-fa3461324d13,948482f0-b35e-30f4-8043-f4ec4fe57c9c,Keena534 Zulauf375,F,GENERAL PRACTICE,308 KINGSTOWN WAY,DUXBURY,MA,02332,42.044307,-70.70604499999997,4
ad0ed39d-08c5-3af0-9d6d-b218cce143ff,db417e63-b620-3652-848d-2d2f8955fd6c,Johna806 Auer97,F,GENERAL PRACTICE,2399 BOSTON ROAD,WILBRAHAM,MA,01095,42.132114,-72.438154,2
acae0b98-7d62-32b7-91da-4ab3e01304bd,0e372b31-d7ed-3f0b-af84-eb5da1f3e468,Jackie93 Harris789,M,GENERAL PRACTICE,188 FLORENCE STREET,CHESTNUT HILL,MA,02467,42.331876,-71.208402,2
7283fa6c-6283-315f-9ebd-28275ff08fd5,90e1a97b-42dc-3976-95e8-bbe53bee7864,Hilary419 Marks830,F,GENERAL PRACTICE,2101 WASHINGTON STREET,NEWTON,MA,02462,42.331876,-71.208402,1
c2b9c950-3d11-3aa9-902c-8dc2c7fe7052,92f711d2-bbea-3277-9d10-b988774d0006,Avery919 Miller503,M,GENERAL PRACTICE,87 SHATTUCK STREET,HAVERHILL,MA,01830,42.782945,-71.087436,1
1a64dc64-5ed5-3a5a-8f5e-1cccf64b71fa,0346b5bd-17ad-3e5c-811c-15e6d99da050,Daryl568 Bartell116,M,GENERAL PRACTICE,47 EAST MAIN STREET,WEST BROOKFIELD,MA,01585,42.256691,-72.158169,2
5a1f41b5-da25-391d-8d64-6296d054ac37,54971c1f-0dcb-3522-81fc-6a15606e3b83,Efren426 Gleichner915,M,GENERAL PRACTICE,51 HOSPITAL ROAD,BALDWINVILLE,MA,01436,42.60484500000001,-72.078823,2
e19cb19c-f44d-38c5-be5c-e545542edbdf,eac176ee-2e2b-39d0-b7ae-f5be6eee9987,Ronny764 Rutherford999,M,GENERAL PRACTICE,66 CENTRAL STREET,EAST BRIDGEWATER,MA,02333,42.037278,-70.94045899999998,7
b94e2947-e5a1-31f8-a6bd-5d246d7b8bf8,06781588-2def-39d5-a539-35794511988e,Suzi977 Anderson154,F,GENERAL PRACTICE,88 MASONIC HOME ROAD PO BOX 1000,CHARLTON,MA,01507,42.133935,-71.968025,8
ed79fb1e-46ce-3f51-83fb-66868bcd104c,8835b980-3bff-3225-9c0f-450c0f58455f,Lucia634 Altamirano540,F,GENERAL PRACTICE,37 FEEDING HILLS ROAD,WESTFIELD,MA,01085,42.138838,-72.755911,1
74f82390-8964-3508-98e0-0e6d1fee2cbd,90f8914f-cbe5-39f2-9b50-a3db2baecbae,Kermit56 Kuphal363,M,GENERAL PRACTICE,1044 PARK STREET,STOUGHTON,MA,02072,42.119006,-71.10365,3
d36c69fe-a688-3b50-b077-e9b4cc44a31a,7f759368-2ea3-3dff-b3be-801472fdde5d,Steven797 Larson43,M,GENERAL PRACTICE,175 FRANKLIN STREET,NORTH ADAMS,MA,01247,42.675549,-73.11810799999998,2
ad85b922-3b93-3c74-b2d2-4dc03cab276d,6ccc3a55-f46b-33c1-9522-326c798d2b91,Jean712 Bailey598,F,GENERAL PRACTICE,290 SOUTH STREET,PITTSFIELD,MA,01201,42.452045,-73.26054,1
